日期,质量等级,AQI,PM2.5,PM10,SO2,NO2,CO,O3,城市
2025-12-31,优,27,17,7,17,15,3,0.34,北京
2026-01-01,优,30,69,12,27,24,3,0.45,北京
2026-01-02,优,39,112,21,39,30,3,0.53,北京
2026-01-03,良,54,140,30,53,43,3,0.69,北京
2026-01-04,良,56,137,35,62,45,4,0.78,北京
2026-01-05,优,45,115,25,45,36,4,0.67,北京
2026-01-06,优,41,97,19,41,24,4,0.49,北京
2026-01-07,优,31,13,11,25,20,3,0.38,北京
2026-01-08,良,56,159,30,62,45,3,0.65,北京
2026-01-09,良,76,236,42,102,43,4,0.70,北京
2026-01-10,优,32,7,5,29,3,3,0.30,北京
2026-01-11,优,31,23,11,31,12,3,0.40,北京
2026-01-12,良,54,79,23,57,35,3,0.57,北京
2026-01-13,优,32,19,14,32,26,4,0.47,北京
2026-01-14,良,60,100,38,71,48,3,0.78,北京
2026-01-15,良,94,223,70,136,56,3,0.94,北京
2026-01-16,良,58,94,33,65,24,3,0.62,北京
2026-01-17,优,28,3,11,26,15,4,0.49,北京
2026-01-18,优,36,34,21,36,18,3,0.58,北京
2026-01-19,优,30,27,6,15,6,3,0.38,北京
2026-01-20,优,27,29,9,20,15,2,0.40,北京
2026-01-21,优,26,24,11,22,19,2,0.38,北京
2026-01-22,优,42,101,18,35,34,3,0.53,北京
2026-01-23,优,44,76,24,44,35,3,0.59,北京
2026-01-24,优,50,76,22,41,40,3,0.57,北京
2026-01-25,优,40,45,23,40,27,4,0.57,北京
2026-01-26,良,60,137,38,71,32,3,0.58,北京
2026-01-27,优,35,34,16,35,28,3,0.45,北京
2026-01-28,良,61,139,37,72,39,6,0.79,北京
2026-01-29,良,69,191,50,83,35,4,0.75,北京
2026-01-30,轻度污染,109,287,82,120,47,3,0.92,北京
2026-01-31,良,84,247,62,87,37,3,0.73,北京
2026-02-01,优,40,96,25,40,28,3,0.48,北京
2026-02-02,优,32,14,11,24,23,3,0.38,北京
2026-02-03,良,60,125,41,71,48,4,0.69,北京
2026-02-04,良,82,192,61,95,53,5,0.83,北京
2026-02-05,优,39,20,17,39,14,3,0.38,北京
2026-02-06,优,35,25,3,13,8,3,0.27,北京
2026-02-07,优,32,19,5,16,13,2,0.34,北京
2026-02-08,优,31,11,16,31,22,3,0.43,北京
2026-02-09,良,75,276,55,88,49,4,0.76,北京
2026-02-10,良,72,207,53,89,37,4,0.66,北京
2026-02-11,优,40,51,19,40,21,3,0.48,北京
2026-02-12,良,65,145,42,80,33,5,0.68,北京
2026-02-13,良,73,181,52,96,33,5,0.77,北京
2026-02-14,良,64,159,44,79,22,4,0.63,北京
2026-02-15,优,39,33,3,18,3,3,0.28,北京
2026-02-16,优,36,32,12,25,6,3,0.37,北京
2026-02-17,良,69,134,50,67,14,5,0.52,北京
2026-02-18,优,40,70,17,30,7,3,0.38,北京
2026-02-19,良,55,147,37,60,17,5,0.62,北京
2026-02-20,良,74,267,54,89,25,5,0.69,北京
2026-02-21,轻度污染,137,284,73,224,22,5,0.68,北京
2026-02-22,优,40,22,7,39,2,2,0.30,北京
2026-02-23,优,40,29,10,33,8,3,0.40,北京
2026-02-24,良,64,249,35,79,20,5,0.70,北京
2026-02-25,轻度污染,102,315,77,135,33,4,1.08,北京
2026-02-26,良,75,297,55,94,23,3,0.71,北京
2026-02-27,优,39,131,24,39,17,3,0.56,北京
2026-02-28,良,71,277,52,71,25,3,0.78,北京
2026-03-01,良,91,309,68,92,26,3,0.90,北京
2026-03-02,轻度污染,115,317,87,104,27,3,1.11,北京
2026-03-03,良,100,267,75,91,19,3,0.88,北京
2026-03-04,良,61,198,44,61,18,3,0.64,北京
2026-03-05,良,70,266,51,59,20,3,0.74,北京
2026-03-06,优,30,8,19,25,21,3,0.49,北京
2026-03-07,良,74,289,54,73,30,3,0.67,北京
2026-03-08,良,69,242,50,66,24,3,0.61,北京
2026-03-09,优,39,62,11,18,19,3,0.38,北京
2026-03-10,良,88,275,65,95,37,4,0.67,北京
2026-03-11,优,50,143,34,50,26,3,0.50,北京
2026-03-12,良,96,261,72,108,27,5,0.74,北京
2026-03-13,良,91,236,68,100,46,4,0.71,北京
2026-03-14,优,42,47,26,42,19,3,0.46,北京
2026-03-15,良,59,188,42,67,27,3,0.56,北京
2026-03-16,良,61,187,41,72,29,4,0.54,北京
2026-03-17,轻度污染,141,318,108,147,41,5,0.92,北京
2026-03-18,优,42,105,9,18,11,3,0.32,北京
2026-03-19,良,54,173,25,57,29,4,0.42,北京
2026-03-20,良,57,163,31,64,27,4,0.45,北京
2026-03-21,良,71,193,52,90,32,6,0.65,北京
2026-03-22,良,69,196,50,86,32,3,0.57,北京
2026-03-23,轻度污染,109,296,82,126,23,5,0.77,北京
2026-03-24,轻度污染,136,319,104,150,38,6,0.81,北京
2026-03-25,中度污染,163,333,124,184,39,4,0.80,北京
2026-03-26,轻度污染,148,320,113,175,34,7,0.94,北京
2026-03-27,良,54,162,10,25,16,3,0.32,北京
2026-03-28,良,75,253,49,100,34,5,0.52,北京
2026-03-29,良,67,232,48,84,29,4,0.56,北京
2026-03-30,优,41,92,10,22,14,3,0.36,北京
2026-03-31,良,55,214,27,60,26,3,0.47,北京
2026-04-01,优,50,127,16,50,16,3,0.38,北京
2026-04-02,良,80,287,39,109,29,5,0.50,北京
2026-04-03,良,86,269,63,121,31,5,0.63,北京
