日期,质量等级,AQI,PM2.5,PM10,SO2,NO2,CO,O3,城市
2026-03-21,轻度污染,104,295,78,130,28,5,0.66,石家庄
2026-03-22,良,58,146,27,67,15,3,0.37,石家庄
2026-03-23,良,96,266,72,113,27,3,0.57,石家庄
2026-03-24,轻度污染,136,322,104,153,28,4,0.73,石家庄
2026-03-25,良,94,290,70,127,25,5,0.65,石家庄
2026-03-26,轻度污染,119,315,90,161,31,6,0.70,石家庄
2026-03-27,轻度污染,102,314,77,132,22,4,0.50,石家庄
2026-03-28,良,99,305,74,125,35,5,0.63,石家庄
2026-03-29,良,60,200,43,68,16,3,0.47,石家庄
2026-03-30,良,57,238,32,64,13,3,0.42,石家庄
2026-03-31,良,54,208,30,58,22,4,0.58,石家庄
2026-04-01,良,73,279,39,96,19,3,0.45,石家庄
2026-04-02,良,91,311,57,132,24,5,0.54,石家庄
2026-04-03,轻度污染,105,301,65,160,17,4,0.44,石家庄
2026-04-04,良,60,219,20,71,14,3,0.35,石家庄
2026-04-05,良,96,321,30,141,16,3,0.38,石家庄
2026-04-06,良,54,173,15,59,14,4,0.35,石家庄
2026-04-07,良,54,176,18,59,14,3,0.34,石家庄
2026-04-08,良,61,248,38,72,32,3,0.47,石家庄
2026-04-09,良,64,272,46,62,18,3,0.77,石家庄
2026-04-10,良,59,235,36,68,20,3,0.41,石家庄
2026-04-11,良,64,245,30,79,25,5,0.50,石家庄
2026-04-12,良,78,294,57,104,21,4,0.58,石家庄
2026-04-13,良,90,324,67,127,25,3,0.49,石家庄
2026-04-14,良,84,314,54,118,27,5,0.65,石家庄
2026-04-15,良,90,316,67,124,22,5,0.74,石家庄
2026-04-16,良,80,297,59,90,20,3,0.54,石家庄
2026-04-17,良,88,327,65,99,16,4,0.63,石家庄
2026-04-18,良,84,306,62,117,16,4,0.58,石家庄
2026-04-19,良,84,240,37,117,16,5,0.47,石家庄
2026-04-20,良,68,162,17,86,10,3,0.30,石家庄
2026-04-21,良,68,271,28,87,24,6,0.69,石家庄
2026-04-22,良,54,240,23,58,20,5,0.62,石家庄
2026-04-23,良,59,255,32,68,17,5,0.51,石家庄
2026-04-24,良,60,205,29,70,17,4,0.48,石家庄
2026-04-25,良,60,177,28,71,17,4,0.41,石家庄
2026-04-26,良,63,169,33,76,14,3,0.38,石家庄
2026-04-27,良,74,248,30,97,13,3,0.35,石家庄
2026-04-28,良,52,181,21,54,17,2,0.43,石家庄
2026-04-29,良,60,280,17,46,16,4,0.41,石家庄
2026-04-30,良,77,311,24,63,22,7,0.56,石家庄
2026-05-01,良,91,324,35,79,23,7,0.68,石家庄
2026-05-02,良,70,302,15,49,10,4,0.35,石家庄
2026-05-03,优,46,168,9,37,9,3,0.21,石家庄
2026-05-04,良,65,307,14,49,13,4,0.37,石家庄
2026-05-05,良,70,221,27,71,17,4,0.46,石家庄
2026-05-06,良,61,181,31,70,17,4,0.41,石家庄
2026-05-07,良,54,196,9,53,8,3,0.22,石家庄
2026-05-08,良,63,273,14,68,20,6,0.42,石家庄
2026-05-09,良,74,273,25,83,20,5,0.53,石家庄
2026-05-10,良,83,259,32,80,19,4,0.44,石家庄
2026-05-11,良,87,282,21,51,14,3,0.38,石家庄
2026-05-12,良,98,296,40,76,16,4,0.49,石家庄
2026-05-13,良,92,273,48,81,13,4,0.65,石家庄
2026-05-14,良,87,265,48,81,13,3,0.53,石家庄
2026-05-15,良,97,323,46,78,15,3,0.50,石家庄
2026-05-16,良,55,227,36,60,12,3,0.38,石家庄
2026-05-17,优,36,87,25,31,8,3,0.38,石家庄
2026-05-18,良,58,262,7,21,6,3,0.25,石家庄
2026-05-19,良,53,222,19,39,12,3,0.39,石家庄
2026-05-20,良,54,243,18,38,6,3,0.40,石家庄
2026-05-21,优,50,156,15,33,8,3,0.35,石家庄
2026-05-22,良,58,204,13,26,7,3,0.29,石家庄
2026-05-23,良,60,251,23,54,12,3,0.48,石家庄
2026-05-24,良,64,279,38,78,12,2,0.50,石家庄
2026-05-25,良,52,261,20,41,8,3,0.38,石家庄
2026-05-26,优,48,216,11,23,6,3,0.32,石家庄
2026-05-27,优,48,163,19,44,14,3,0.44,石家庄
2026-05-28,良,57,197,7,38,12,3,0.24,石家庄
2026-05-29,良,58,170,10,38,18,5,0.37,石家庄
2026-05-30,良,82,223,13,42,18,6,0.45,石家庄
2026-05-31,轻度污染,107,277,19,50,16,6,0.51,石家庄
2026-06-01,良,91,229,16,54,14,4,0.32,石家庄
2026-06-02,轻度污染,120,290,26,68,15,6,0.52,石家庄
2026-06-03,轻度污染,121,322,28,66,9,3,0.40,石家庄
2026-06-04,良,70,244,16,32,7,3,0.26,石家庄
2026-06-05,良,67,206,14,33,8,2,0.25,石家庄
2026-06-06,优,50,138,11,20,5,3,0.21,石家庄
2026-06-07,优,45,127,8,23,11,3,0.28,石家庄
